songId,title,genres
1,Señorita,canadian pop
2,China,reggaeton flow
3,boyfriend (with Social House),dance pop
4,Beautiful People (feat. Khalid),pop
5,Goodbyes (Feat. Young Thug),dfw rap
6,I Don't Care (with Justin Bieber),pop
7,Ransom,trap music
8,How Do You Sleep?,pop
9,Old Town Road - Remix,country rap
10,bad guy,electropop
11,Callaita,reggaeton
12,Loco Contigo (feat. J. Balvin & Tyga),dance pop
13,Someone You Loved,pop
14,Otro Trago - Remix,panamanian pop
15,Money In The Grave (Drake ft. Rick Ross),canadian hip hop
16,No Guidance (feat. Drake),dance pop
17,LA CANCIÓN,latin
18,Sunflower - Spider-Man: Into the Spider-Verse,dfw rap
19,Lalala,canadian hip hop
20,Truth Hurts,escape room
21,Piece Of Your Heart,pop house
22,Panini,country rap
23,No Me Conoce - Remix,reggaeton flow
24,Soltera - Remix,latin
25,bad guy (with Justin Bieber),electropop
26,If I Can't Have You,canadian pop
27,Dance Monkey,australian pop
28,It's You,canadian hip hop
29,Con Calma,latin
30,QUE PRETENDES,latin
